"","OMBbureau","SourceFiscalYear","FiscalYear","Base","OCO"
"1","Military Personnel",2012,"2011",135181038,16642965
"2","Military Personnel",2014,"2013",139918046,14060094
"3","Military Personnel",2015,"2014",135911527,8149300
"4","Military Personnel",2016,"2015",134962072,5031927
"5","Military Personnel",2017,"2016",135330213,3222673
"6","Operations & Maintenance",2012,"2011",184960729,109648488
"7","Operations & Maintenance",2014,"2013",199169928,63986203
"8","Operations & Maintenance",2015,"2014",195263995,69682894
"9","Operations & Maintenance",2016,"2015",195487638,51745357
"10","Operations & Maintenance",2017,"2016",198530109,46472636
"11","Revolving Funds",2012,"2011",3118762,1449436
"12","Revolving Funds",2014,"2013",2716103,503364
"13","Revolving Funds",2015,"2014",2246427,264910
"14","Revolving Funds",2016,"2015",2134480,91350
"15","Revolving Funds",2017,"2016",2212932,88850
"16","Procurement",2012,"2011",104789161,29374960
"17","Procurement",2014,"2013",105889212,9587241
"18","Procurement",2015,"2014",93676482,7112381
"19","Procurement",2016,"2015",94821073,8158155
"20","Procurement",2017,"2016",117481331,8128888
"21","RDT&E",2012,"2011",81307939,518294
"22","RDT&E",2014,"2013",74116081,245516
"23","RDT&E",2015,"2014",65196138,135134
"24","RDT&E",2016,"2015",66036426,322373
"25","RDT&E",2017,"2016",72465107,231434
"26","Military Construction",2012,"2011",105969085,7815988
"27","Military Construction",2013,"2012",53981540,988424
"28","Military Construction",2016,"2015",25315193,867560
